_NAME_	COMMUNAL
v000855	0.6624040594
v000767	0.6627467361
v000276	0.6629130833
v000161	0.6636626652
v000724	0.6676027561
v000376	0.6683363067
v000081	0.6684585358
v000014	0.6707422372
v000776	0.6721786414
v000676	0.6734532232
v000191	0.6743624256
v000409	0.6751415329
v000961	0.675993877
v000782	0.6771602741
v000863	0.6774314283
v000554	0.6783840978
v000936	0.6803681213
v000879	0.6819451027
v000885	0.6821848091
v000897	0.682345318
v000261	0.6827454694
v000735	0.6841147262
v000716	0.6850649295
v000589	0.6861355425
v000612	0.6863037764
v000206	0.6868539303
v000748	0.6879744213
v000952	0.6884210665
v000789	0.6905526107
v000872	0.6914052589
v000417	0.6927570985
v000793	0.6962004787
v000295	0.6963161814
v000143	0.6974118873
v000801	0.6984532088
v000670	0.700231027
v000833	0.7016492639
v000456	0.7016885775
v000279	0.7023458535
v000620	0.704307614
v000541	0.7049876914
v000787	0.7058914196
v000667	0.7089420681
v000326	0.7090865544
v000912	0.7097965346
v000411	0.7111516353
v000364	0.7112759252
v000491	0.7138451126
v000853	0.7153436494
v000374	0.7155339587
v000565	0.7169055438
v000672	0.7214909107
v000497	0.7224849079
v000414	0.7229007523
v000200	0.7229096097
v000162	0.7233096403
v000763	0.7233298015
v000825	0.7233315565
v000203	0.7246377277
v000267	0.7284835777
v000965	0.7304900826
v000733	0.7308538891
v000032	0.7329859802
v000016	0.7342997009
v000591	0.7347069625
v000361	0.7368767859
v000141	0.7380060573
v000167	0.7398806388
v000665	0.7405343027
v000342	0.7417360093
v000212	0.7435269137
v000057	0.7436170037
v000034	0.7438666745
v000844	0.7440649393
v000757	0.7443789013
v000728	0.7449652351
v000453	0.7459503349
v000406	0.746251061
v000953	0.7472841786
v000848	0.7541983606
v000183	0.7558617258
v000052	0.756255668
v000367	0.7566844402
v000119	0.7567710609
v000746	0.7590569904
v000597	0.7610357961
v000941	0.7616000129
v000127	0.763009019
v000805	0.7649078089
v000747	0.7660984051
v000123	0.7663208958
v000709	0.767226301
v000451	0.7675155709
v000687	0.769141109
v000750	0.7696820642
v000179	0.7711269669
v000698	0.77195401
v000642	0.7720247469
v000659	0.7738018446
v000699	0.7804596284
v000962	0.7812657672
v000768	0.7814570054
v000543	0.7835248932
v000300	0.7845562359
v000870	0.7861373084
v000266	0.7903580634
v000461	0.7910477959
v000778	0.7913558541
v000359	0.7915846447
v000581	0.7924097474
v000309	0.7936811883
v000563	0.7952000517
v000666	0.7956651599
v000891	0.7957904217
v000826	0.7959745484
v000738	0.7962945033
v000243	0.7979452052
v000277	0.8012318549
v000432	0.8021619786
v000332	0.8022686975
v000599	0.8070081705
v000393	0.8078861559
v000582	0.8087274895
v000356	0.810916179
v000701	0.8109488889
v000795	0.8110309916
v000882	0.811666022
v000933	0.8153802257
v000944	0.8209077529
v000175	0.8223033955
v000934	0.8223209993
v000024	0.8225286219
v000533	0.8227371127
v000346	0.8231928958
v000331	0.8237835252
v000926	0.8245708218
v000578	0.8268740854
v000129	0.8293168017
v000590	0.8304416987
v000922	0.8305385084
v000172	0.8305675446
v000861	0.8334588988
v000152	0.8335503267
v000509	0.8339589159
v000389	0.8345856575
v000324	0.8361833081
v000958	0.8378760928
v000001	0.8407867552
v000775	0.8451261193
v000208	0.8472768923
v000410	0.8479991166
v000224	0.8482666743
v000784	0.8488737158
v000316	0.8518273358
v000762	0.8538180705
v000710	0.8542760704
v000520	0.8559160284
v000756	0.8564063923
v000963	0.8576432828
v000025	0.8598205432
v000576	0.8624763833
v000510	0.8638338547
v000430	0.8650512133
v000303	0.8661675306
v000616	0.8713729666
v000142	0.8787012192
v000146	0.8790781307
v000382	0.8823236446
v000650	0.886998871
v000954	0.8881992386
v000628	0.8912031949
v000894	0.8940050569
v000150	0.8941848533
v000583	0.8943360011
v000489	0.8944538122
v000019	0.9018015794
v000660	0.9051988602
v000580	0.9115056517
v000865	0.9116167308
v000467	0.9127910323
v000148	0.9142370178
v000338	0.9194061387
v000340	0.9242589943
v000428	0.9245593395
v000886	0.9273110806
v000511	0.9298111275
v000219	0.9346431018
v000644	0.9358957537
v000572	0.9417448044
v000307	0.9428440532
v000829	0.9461777548
v000970	0.9489314757
v000037	0.9539339133
v000115	0.9557127751
v000259	0.9585124907
v000087	0.959160173
v000821	0.9681728101
v000386	0.9683018675
v000536	0.9758846498
v000505	0.9772392818
v000362	0.9825584523
v000911	0.9846010473
v000693	0.9857902814
v000304	0.9863163525
v000020	0.9881491692
v000635	0.9908192721
v000431	0.9946350377
v000893	0.9960124598
v000621	0.9975968683
v000075	0.9996855353
v000664	1.0016126362
v000932	1.0039855634
v000308	1.0054039928
v000808	1.0081392601
v000257	1.0082592165
v000357	1.0090772075
v000058	1.0112843325
v000131	1.0121357487
v000336	1.0142790403
v000796	1.0153293378
v000737	1.0199127884
v000606	1.0216930154
v000637	1.0224399335
v000923	1.0252112289
v000627	1.0254239728
v000474	1.0256647702
v000815	1.0321896714
v000534	1.0372098025
v000862	1.0391672868
v000729	1.046167173
v000104	1.0467243328
v000783	1.0492325881
v000679	1.0499282219
v000092	1.0503823584
v000830	1.057246916
v000318	1.0580195439
v000820	1.062107471
v000214	1.0634412393
v000238	1.0640711776
v000244	1.0686526757
v000192	1.0718748029
v000171	1.0751992162
v000050	1.0763260824
v000929	1.0802309068
v000878	1.0817547752
v000088	1.0833218701
v000832	1.0850137653
v000137	1.085507789
v000063	1.0880084469
v000527	1.0882574304
v000116	1.0900838077
v000128	1.0917463984
v000397	1.0972069191
v000925	1.0991759252
v000169	1.1161384943
v000708	1.1162763172
v000836	1.1171642236
v000921	1.1215133533
v000468	1.1245808534
v000919	1.1321438887
v000138	1.1332641218
v000166	1.1449601323
v000012	1.1492166231
v000442	1.1542809709
v000444	1.1577143339
v000069	1.1629770851
v000950	1.1652355375
v000319	1.1659447959
v000091	1.1681534546
v000073	1.1753494027
v000350	1.1769393602
v000036	1.179032018
v000100	1.1802551342
v000196	1.1846285978
v000235	1.190841255
v000126	1.1929281907
v000082	1.1932950696
v000686	1.1937115398
v000618	1.1959908824
v000786	1.1981134471
v000614	1.2000370676
v000864	1.2035367768
v000967	1.2036093335
v000441	1.204073417
v000522	1.2052041695
v000488	1.213698596
v000895	1.2209828528
v000452	1.2218718253
v000906	1.2250729476
v000854	1.228925759
v000828	1.2292117035
v000264	1.2331580766
v000587	1.2338498811
v000118	1.2340180061
v000180	1.2589120176
v000838	1.2605516846
v000312	1.2605637643
v000051	1.2722041036
v000253	1.2764010336
v000153	1.2764116295
v000504	1.2812935935
v000754	1.2853072289
v000245	1.2981138053
v000548	1.3036104621
v000851	1.3038766938
v000258	1.3060019814
v000056	1.3110895616
v000413	1.3114364215
v000315	1.3207510398
v000190	1.3241158449
v000421	1.3303680746
v000847	1.3362365854
v000436	1.3389152683
v000890	1.3394397776
v000366	1.3400807444
v000561	1.3430612273
v000755	1.3474095774
v000165	1.3599900896
v000812	1.3608328194
v000097	1.378030057
v000806	1.3844034174
v000256	1.3865691423
v000818	1.3866812223
v000624	1.3960851893
v000207	1.3964690364
v000176	1.3968680717
v000174	1.4000751296
v000250	1.4046397275
v000884	1.4108284472
v000398	1.4192586291
v000018	1.4212592978
v000501	1.4262475027
v000648	1.4277693945
v000901	1.4284502126
v000328	1.4290178877
v000547	1.4294538921
v000106	1.4297849596
v000857	1.4331642339
v000252	1.4385415417
v000530	1.445693392
v000553	1.4470129238
v000233	1.4525921235
v000247	1.4573181278
v000969	1.4588101722
v000337	1.4707451466
v000193	1.4738951415
v000652	1.4845858762
v000241	1.4849127374
v000769	1.4874138752
v000211	1.5012853184
v000004	1.5033017842
v000685	1.5047207639
v000479	1.5300522562
v000540	1.5447533659
v000930	1.5475356103
v000006	1.5521735087
v000329	1.5571776428
v000002	1.5695884661
v000044	1.572105069
v000799	1.5775410666
v000516	1.5777949938
v000798	1.5796772657
v000677	1.5833789488
v000301	1.5937879577
v000827	1.5948296991
v000732	1.6010164042
v000791	1.603948051
v000178	1.6078840798
v000335	1.6217683637
v000507	1.623109914
v000567	1.6236236161
v000600	1.6289655106
v000344	1.6303729243
v000955	1.6395791291
v000740	1.6429074224
v000706	1.6436003946
v000477	1.6476462711
v000199	1.6499583415
v000122	1.6674342915
v000852	1.669728853
v000072	1.6700558979
v000369	1.672982743
v000592	1.6789326668
v000611	1.6864166133
v000570	1.6946624981
v000440	1.6950286434
v000920	1.6957944116
v000846	1.6970714504
v000159	1.7044561508
v000586	1.7107361841
v000407	1.7372731318
v000064	1.7374584746
v000287	1.7470635099
v000135	1.7585914288
v000681	1.7647620674
v000031	1.7739639673
v000568	1.7741473843
v000668	1.7787622238
v000197	1.7934325807
v000942	1.8025473056
v000655	1.8056500917
v000546	1.8083387287
v000415	1.8120294699
v000105	1.8128422526
v000090	1.8196500447
v000368	1.8261005665
v000045	1.8277824314
v000945	1.8367737041
v000289	1.847172312
v000095	1.8639681839
v000661	1.8646489259
v000270	1.8669846886
v000070	1.8767434758
v000114	1.8768398452
v000622	1.8773512106
v000222	1.8778231834
v000242	1.8788790993
v000773	1.8816096082
v000814	1.8844647156
v000189	1.885458246
v000220	1.9314915032
v000400	1.9317575079
v000394	1.9523790541
v000228	1.9630929512
v000471	1.965029444
v000802	1.9711918947
v000691	1.9798023776
v000695	1.9890533319
v000643	2.000186674
v000231	2.0045372616
v000248	2.0108230373
v000657	2.0187167826
v000112	2.0195366547
v000649	2.023587376
v000858	2.024635776
v000602	2.0305400887
v000951	2.0524649545
v000779	2.054886147
v000475	2.0633976396
v000380	2.0649285412
v000017	2.066305684
v000476	2.0722864107
v000503	2.0801025562
v000269	2.0910978475
v000184	2.1032121835
v000043	2.1068714191
v000420	2.1190303803
v000647	2.1191743838
v000194	2.1222036029
v000694	2.122349037
v000408	2.1235482447
v000696	2.1246560609
v000170	2.124722286
v000571	2.1336207026
v000354	2.1358208355
v000723	2.1419698463
v000629	2.1600133345
v000325	2.1608047914
v000866	2.1623052232
v000288	2.171143625
v000399	2.1790352557
v000011	2.1792694247
v000434	2.1807398898
v000275	2.1888063341
v000305	2.1941758141
v000508	2.1971427586
v000905	2.1978672286
v000703	2.2002490696
v000892	2.2035287724
v000560	2.2116179417
v000314	2.2170611474
v000625	2.2257740086
v000887	2.2352424425
v000177	2.2374513866
v000492	2.2393374724
v000136	2.2450709672
v000268	2.2459746305
v000351	2.2475942616
v000707	2.2629442943
v000482	2.2749816828
v000889	2.2794112686
v000605	2.280638139
v000339	2.2930325388
v000094	2.2970361553
v000744	2.306328929
v000239	2.3124931271
v000869	2.3242101934
v000330	2.3437238679
v000722	2.3580844554
v000145	2.3679579597
v000173	2.3712411408
v000669	2.3730331156
v000943	2.3862097543
v000683	2.3893869575
v000800	2.3933787484
v000834	2.4122766585
v000458	2.4124379955
v000195	2.4162328287
v000151	2.4169060151
v000209	2.4180682896
v000223	2.4365455252
v000896	2.4394034875
v000584	2.4585468483
v000803	2.463622295
v000255	2.4662103416
v000721	2.4671513136
v000493	2.4706989166
v000084	2.471571917
v000077	2.4791825109
v000066	2.4824112659
v000517	2.4843712714
v000085	2.495449234
v000656	2.5039855369
v000739	2.5076939777
v000365	2.5222047103
v000837	2.5268824614
v000490	2.5557709771
v000282	2.5603325799
v000062	2.5690540392
v000237	2.5757814427
v000320	2.5919240693
v000068	2.5923523675
v000061	2.606374833
v000281	2.6213640592
v000956	2.6472919829
v000758	2.6473938453
v000931	2.660445956
v000918	2.6720842499
v000525	2.6722812882
v000240	2.6781571444
v000465	2.70504568
v000730	2.7195413968
v000924	2.7305500287
v000234	2.7344134395
v000459	2.7434021086
v000675	2.7476612471
v000900	2.753025691
v000607	2.7549859143
v000928	2.7573109582
v000964	2.760435037
v000877	2.7674815575
v000804	2.779692737
v000741	2.7817025094
v000874	2.794161943
v000526	2.7959551982
v000871	2.7971429742
v000899	2.817138515
v000263	2.8287490768
v000321	2.8288494875
v000551	2.8336977228
v000419	2.8350085262
v000470	2.844357937
v000634	2.8650130957
v000405	2.882288735
v000083	2.8886498691
v000483	2.8935840181
v000343	2.900425898
v000743	2.9233420649
v000047	2.9288484897
v000759	2.9363509868
v000272	2.9423900717
v000101	2.9436803335
v000027	2.9502094951
v000781	2.9788941987
v000558	2.9921159981
v000254	3.0118469515
v000596	3.0177786672
v000840	3.0260593036
v000770	3.0274397591
v000881	3.0519519557
v000797	3.0884928504
v000841	3.0898326698
v000539	3.0938746028
v000867	3.1066741492
v000734	3.1072057277
v000274	3.1121047897
v000910	3.1134336809
v000265	3.1148105665
v000433	3.1186276743
v000598	3.1268856143
v000949	3.1312279665
v000908	3.1363557698
v000626	3.1375592435
v000378	3.1394243549
v000595	3.1492432097
v000463	3.1542342107
v000093	3.1654648513
v000939	3.1678105725
v000907	3.1700298045
v000809	3.1717007372
v000883	3.1810068411
v000154	3.1997873244
v000500	3.2002554933
v000299	3.2099858655
v000285	3.216659331
v000673	3.2413918481
v000946	3.2440574847
v000226	3.2609383845
v000765	3.2777575961
v000260	3.2917289933
v000065	3.3001885026
v000745	3.3189325959
v000360	3.3214403619
v000306	3.3290203232
v000158	3.3320399604
v000843	3.3463625819
v000842	3.3483278348
v000286	3.352274442
v000535	3.3630371036
v000717	3.3842728197
v000615	3.395729118
v000780	3.3968448137
v000640	3.4138908319
v000948	3.435606336
v000823	3.4367891493
v000333	3.4396063648
v000280	3.4485440132
v000824	3.4534075485
v000753	3.4658051939
v000835	3.4772644422
v000204	3.4876353466
v000752	3.4927508819
v000608	3.4965240294
v000859	3.5032179904
v000181	3.5056271986
v000103	3.5174023637
v000334	3.5199631642
v000544	3.5230037329
v000917	3.5387788802
v000446	3.5418557915
v000221	3.5448548487
v000387	3.5716658143
v000149	3.5830749675
v000751	3.5953658737
v000888	3.6001561589
v000502	3.6450526958
v000147	3.6659839989
v000124	3.6694820369
v000523	3.6839118728
v000719	3.7261603465
v000229	3.7436767831
v000579	3.7447716179
v000506	3.7448142164
v000682	3.7649190534
v000788	3.7683382758
v000593	3.7732194146
v000201	3.7742404596
v000155	3.8313408112
v000347	3.8431610003
v000023	3.8892283542
v000298	3.8902951325
v000013	3.8956712191
v000079	3.9320286775
v000499	3.9600391434
v000531	3.9676383502
v000358	3.9935742572
v000636	4.1229361488
v000060	4.1493207181
v000537	4.1958076344
v000157	4.2364269665
v000246	4.2587308955
v000528	4.2971266368
v000074	4.3234728937
v000416	4.3668419459
v000218	4.3711815472
v000619	4.3848695237
v000817	4.4735222756
v000839	4.4978986416
v000033	4.5030152836
v000518	4.5062094282
v000749	4.736948996
v000388	4.8078315237
v000117	4.9073633417
v000048	5.0238434189
v000349	5.0284101003
v000249	5.1749686332
v000603	5.2048222481
v000182	5.2491200413
v000412	5.619737393
v000792	5.625760368
v000639	5.8326202093
v000160	6.0363586542
v000187	6.2570241418
v000935	6.3490312373
v000262	6.4420732569
v000067	6.5800472505
v000684	6.6496685525
v000766	7.2100927088
v000227	7.6803819021
v000904	8.4773950847
v000538	8.5707905777
v000435	8.8779143491
v000704	9.1859818854
v000040	9.3807886004
v000909	9.4308325626
v000438	9.5851588326
v000026	11.79758968
