lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
new 162 118 162.0 39.33 70.0 135.83 121.85 POSKW
government 543 842 543.0 280.67 346.25 135.02 63.7 POSKW
environmental 62 6 62.0 2.0 17.0 134.77 187.5 POSKW
usa 98 37 98.0 12.33 33.75 134.44 155.29 POSKW
institute 72 14 72.0 4.67 21.5 131.27 175.65 POSKW
office 100 41 100.0 13.67 35.25 130.85 151.91 POSKW
term 116 60 116.0 20.0 44.0 130.29 141.18 POSKW
name 133 82 133.0 27.33 53.75 130.09 131.81 POSKW
greenpeace 860 1576 860.0 525.33 609.0 127.78 48.32 POSKW
summer 86 28 86.0 9.33 28.5 127.45 160.84 POSKW
hour 117 65 117.0 21.67 45.5 124.55 137.5 POSKW
national 85 29 85.0 9.67 28.5 123.06 159.15 POSKW
people 801 1456 801.0 485.33 564.25 122.56 49.08 POSKW
life 568 929 568.0 309.67 374.25 121.98 58.87 POSKW
earth 257 292 257.0 97.33 137.25 121.72 90.12 POSKW
humanity 119 70 119.0 23.33 47.25 121.05 134.43 POSKW
person 94 40 94.0 13.33 33.5 120.27 150.31 POSKW
planet 468 717 468.0 239.0 296.25 120.06 64.78 POSKW
decade 233 252 233.0 84.0 121.25 119.4 94.01 POSKW
beginning 81 27 81.0 9.0 27.0 118.65 160.0 POSKW
business 209 211 209.0 70.33 105.0 118.64 99.28 POSKW
money 144 107 144.0 35.67 62.75 118.33 120.59 POSKW
study 144 107 144.0 35.67 62.75 118.33 120.59 POSKW
addition 71 18 71.0 6.0 22.25 117.59 168.83 POSKW
eye 96 44 96.0 14.67 35.0 117.19 146.99 POSKW
east 123 80 123.0 26.67 50.75 114.82 128.73 POSKW
service 111 64 111.0 21.33 43.75 114.76 135.52 POSKW
century 121 78 121.0 26.0 49.75 113.85 129.25 POSKW
other 203 211 203.0 70.33 103.5 110.47 97.07 POSKW
strategist 43 1 43.0 0.33 11.0 110.25 196.92 POSKW
answer 71 21 71.0 7.0 23.0 110.1 164.1 POSKW
capital 75 25 75.0 8.33 25.0 109.86 160.0 POSKW
medium 170 156 170.0 52.0 81.5 109.77 106.31 POSKW
coordinator 53 7 53.0 2.33 15.0 107.75 183.13 POSKW
december 73 24 73.0 8.0 24.25 107.67 160.49 POSKW
place 333 464 333.0 154.67 199.25 106.99 73.14 POSKW
report 232 269 232.0 89.67 125.25 106.22 88.5 POSKW
citizen 123 87 123.0 29.0 52.5 106.17 123.68 POSKW
city 257 316 257.0 105.33 143.25 106.11 83.72 POSKW
million 194 201 194.0 67.0 98.75 106.07 97.32 POSKW
morning 60 13 60.0 4.33 18.25 105.44 173.06 POSKW
rest 84 37 84.0 12.33 30.25 105.19 148.79 POSKW
head 87 41 87.0 13.67 32.0 104.27 145.7 POSKW
word 134 105 134.0 35.0 59.75 104.14 117.16 POSKW
september 79 32 79.0 10.67 27.75 104.11 152.42 POSKW
march 121 87 121.0 29.0 52.0 102.77 122.67 POSKW
editor 60 14 60.0 4.67 18.5 102.62 171.13 POSKW
plant 179 181 179.0 60.33 90.0 101.38 99.16 POSKW
power 320 449 320.0 149.67 192.25 101.25 72.53 POSKW
information 113 77 113.0 25.67 47.5 101.07 125.96 POSKW
campaign 313 436 313.0 145.33 187.25 100.64 73.16 POSKW
board 90 47 90.0 15.67 34.25 100.38 140.69 POSKW
type 74 29 74.0 9.67 25.75 99.41 153.78 POSKW
house 87 44 87.0 14.67 32.75 99.31 142.3 POSKW
age 94 53 94.0 17.67 36.75 98.92 136.72 POSKW
level 219 256 219.0 85.33 118.75 98.89 87.84 POSKW
start 67 22 67.0 7.33 22.25 98.88 160.54 POSKW
officer 56 12 56.0 4.0 17.0 98.79 173.33 POSKW
bit 43 3 43.0 1.0 11.5 98.77 190.91 POSKW
example 223 265 223.0 88.33 122.0 97.87 86.51 POSKW
history 172 174 172.0 58.0 86.5 97.35 99.13 POSKW
dollar 62 18 62.0 6.0 20.0 96.95 164.71 POSKW
opportunity 178 185 178.0 61.67 90.75 96.87 97.08 POSKW
president 101 64 101.0 21.33 41.25 96.48 130.25 POSKW
team 128 104 128.0 34.67 58.0 95.6 114.75 POSKW
child 163 161 163.0 53.67 81.0 95.42 100.92 POSKW
anything 72 29 72.0 9.67 25.25 95.2 152.65 POSKW
course 115 85 115.0 28.33 50.0 95.01 120.93 POSKW
case 194 216 194.0 72.0 102.5 94.96 91.73 POSKW
mother 81 40 81.0 13.33 30.25 94.02 143.46 POSKW
problem 284 396 284.0 132.0 170.0 91.11 73.08 POSKW
canada 135 121 135.0 40.33 64.0 89.79 107.98 POSKW
let 51 11 51.0 3.67 15.5 89.77 173.17 POSKW
august 68 28 68.0 9.33 24.0 88.75 151.72 POSKW
increase 98 66 98.0 22.0 41.0 88.62 126.67 POSKW
article 67 27 67.0 9.0 23.5 88.56 152.63 POSKW
animal 180 200 180.0 66.67 95.0 88.4 91.89 POSKW
question 116 93 116.0 31.0 52.25 87.93 115.65 POSKW
expert 91 57 91.0 19.0 37.0 87.81 130.91 POSKW
writer 45 7 45.0 2.33 13.0 87.71 180.28 POSKW
water 402 654 402.0 218.0 264.0 87.66 59.35 POSKW
family 201 240 201.0 80.0 110.25 87.48 86.12 POSKW
author 64 25 64.0 8.33 22.25 86.13 153.92 POSKW
maker 47 9 47.0 3.0 14.0 86.11 176.0 POSKW
europe 181 206 181.0 68.67 96.75 85.48 89.99 POSKW
united 152 155 152.0 51.67 76.75 85.05 98.53 POSKW
half 78 42 78.0 14.0 30.0 85.04 139.13 POSKW
population 186 216 186.0 72.0 100.5 84.93 88.37 POSKW
science 161 171 161.0 57.0 83.0 84.83 95.41 POSKW
june 90 58 90.0 19.33 37.0 84.71 129.27 POSKW
school 121 104 121.0 34.67 56.25 84.69 110.92 POSKW
anyone 65 27 65.0 9.0 23.0 84.39 151.35 POSKW
south 182 210 182.0 70.0 98.0 84.01 88.89 POSKW
website 46 9 46.0 3.0 13.75 83.7 175.51 POSKW
network 123 109 123.0 36.33 58.0 82.97 108.79 POSKW
side 91 61 91.0 20.33 38.0 82.65 126.95 POSKW
village 83 51 83.0 17.0 33.5 81.42 132.0 POSKW
amount 147 151 147.0 50.33 74.5 81.39 97.97 POSKW
boat 95 68 95.0 22.67 40.75 81.05 122.95 POSKW
town 75 41 75.0 13.67 29.0 80.84 138.35 POSKW
plan 209 267 209.0 89.0 119.0 80.3 80.54 POSKW
industry 384 634 384.0 211.33 254.5 80.23 58.01 POSKW
press 57 21 57.0 7.0 19.5 79.25 156.25 POSKW
leader 249 349 249.0 116.33 149.5 78.97 72.63 POSKW
island 114 99 114.0 33.0 53.25 78.81 110.2 POSKW
colleague 63 28 63.0 9.33 22.75 78.45 148.39 POSKW
executive 67 33 67.0 11.0 25.0 77.91 143.59 POSKW
cause 103 83 103.0 27.67 46.5 77.64 115.31 POSKW
one 91 66 91.0 22.0 39.25 76.63 122.12 POSKW
north 149 161 149.0 53.67 77.5 76.46 94.08 POSKW
researcher 62 28 62.0 9.33 22.5 76.41 147.66 POSKW
law 172 203 172.0 67.67 93.75 76.39 87.07 POSKW
size 88 62 88.0 20.67 37.5 76.25 123.93 POSKW
conference 83 55 83.0 18.33 34.5 76.18 127.63 POSKW
spring 45 11 45.0 3.67 14.0 75.61 169.86 POSKW
thanks 57 23 57.0 7.67 20.0 75.29 152.58 POSKW
february 56 22 56.0 7.33 19.5 75.12 153.68 POSKW
area 370 618 370.0 206.0 247.0 74.7 56.94 POSKW
list 61 28 61.0 9.33 22.25 74.39 146.92 POSKW
manager 42 9 42.0 3.0 12.75 74.1 173.33 POSKW
april 86 61 86.0 20.33 36.75 74.03 123.51 POSKW
media 43 10 43.0 3.33 13.25 73.64 171.22 POSKW
de 63 31 63.0 10.33 23.5 73.31 143.64 POSKW
january 62 30 62.0 10.0 23.0 72.99 144.44 POSKW
meeting 114 106 114.0 35.33 55.0 72.37 105.36 POSKW
company 466 844 466.0 281.33 327.5 72.23 49.42 POSKW
night 59 27 59.0 9.0 21.5 72.09 147.06 POSKW
un 150 169 150.0 56.33 79.75 72.03 90.79 POSKW
november 77 50 77.0 16.67 31.75 71.98 128.83 POSKW
ecology 74 46 74.0 15.33 30.0 71.88 131.34 POSKW
analysis 58 26 58.0 8.67 21.0 71.82 148.0 POSKW
october 84 60 84.0 20.0 36.0 71.81 123.08 POSKW
america 92 72 92.0 24.0 41.0 71.6 117.24 POSKW
job 114 107 114.0 35.67 55.25 71.49 104.68 POSKW
minister 62 31 62.0 10.33 23.25 71.35 142.86 POSKW
body 109 99 109.0 33.0 52.0 71.3 107.04 POSKW
stuff 42 10 42.0 3.33 13.0 71.29 170.59 POSKW
department 37 6 37.0 2.0 10.75 71.28 179.49 POSKW
london 68 39 68.0 13.0 26.75 70.6 135.8 POSKW
germany 124 125 124.0 41.67 62.25 70.54 99.4 POSKW
commission 88 67 88.0 22.33 38.75 70.52 119.03 POSKW
programme 48 16 48.0 5.33 16.0 70.31 160.0 POSKW
giant 87 66 87.0 22.0 38.25 69.98 119.27 POSKW
blog 40 9 40.0 3.0 12.25 69.34 172.09 POSKW
lack 102 90 102.0 30.0 48.0 69.17 109.09 POSKW
coast 110 104 110.0 34.67 53.5 68.32 104.15 POSKW
ngo 66 38 66.0 12.67 26.0 68.31 135.59 POSKW
twitter 46 15 46.0 5.0 15.25 68.12 160.78 POSKW
mile 37 7 37.0 2.33 11.0 68.06 176.27 POSKW
may 89 71 89.0 23.67 40.0 67.83 115.98 POSKW
product 212 296 212.0 98.67 127.0 67.81 72.96 POSKW
general 55 25 55.0 8.33 20.0 67.5 147.37 POSKW
battle 63 35 63.0 11.67 24.5 67.07 137.5 POSKW
billion 182 238 182.0 79.33 105.0 66.79 78.57 POSKW
carbon 229 333 229.0 111.0 140.5 66.78 69.41 POSKW
someone 52 22 52.0 7.33 18.5 66.77 150.56 POSKW
rate 106 100 106.0 33.33 51.5 66.03 104.31 POSKW
british 43 13 43.0 4.33 14.0 66.01 163.38 POSKW
july 76 54 76.0 18.0 32.5 65.31 123.4 POSKW
control 93 80 93.0 26.67 43.25 65.03 110.86 POSKW
talk 77 56 77.0 18.67 33.25 64.66 121.95 POSKW
nations 85 68 85.0 22.67 38.25 64.58 115.79 POSKW
nature 269 423 269.0 141.0 173.0 64.45 62.44 POSKW
york 69 45 69.0 15.0 28.5 64.25 128.57 POSKW
look 55 27 55.0 9.0 20.5 64.11 143.75 POSKW
journalist 71 48 71.0 16.0 29.75 63.98 126.44 POSKW
guest 31 4 31.0 1.33 8.75 63.37 183.51 POSKW
southeast 56 29 56.0 9.67 21.25 62.84 141.12 POSKW
nation 117 123 117.0 41.0 60.0 62.6 96.2 POSKW
panel 68 45 68.0 15.0 28.25 62.49 127.71 POSKW
everyone 176 234 176.0 78.0 102.5 62.46 77.17 POSKW
parent 58 32 58.0 10.67 22.5 62.07 137.86 POSKW
game 46 18 46.0 6.0 16.0 61.85 153.85 POSKW
development 159 202 159.0 67.33 90.25 61.75 81.0 POSKW
use 224 334 224.0 111.33 139.5 61.51 67.2 POSKW
association 52 25 52.0 8.33 19.25 61.49 144.75 POSKW
tree 115 121 115.0 40.33 59.0 61.45 96.14 POSKW
producer 79 62 79.0 20.67 35.25 61.29 117.06 POSKW
road 88 76 88.0 25.33 41.0 61.24 110.59 POSKW
metre 34 7 34.0 2.33 10.25 60.82 174.31 POSKW
pacific 90 80 90.0 26.67 42.5 60.48 108.57 POSKW
market 132 153 132.0 51.0 71.25 60.47 88.52 POSKW
solution 269 433 269.0 144.33 175.5 60.45 60.32 POSKW
environmentalist 35 8 35.0 2.67 10.75 60.33 171.68 POSKW
gas 212 312 212.0 104.0 131.0 60.09 68.35 POSKW
process 147 182 147.0 60.67 82.25 59.93 83.15 POSKW
dioxide 52 26 52.0 8.67 19.5 59.84 142.86 POSKW
sun 45 18 45.0 6.0 15.75 59.74 152.94 POSKW
student 76 59 76.0 19.67 33.75 59.66 117.77 POSKW
account 69 49 69.0 16.33 29.5 59.32 123.44 POSKW
peace 84 72 84.0 24.0 39.0 58.99 111.11 POSKW
future 357 635 357.0 211.67 248.0 58.93 51.11 POSKW
difference 72 54 72.0 18.0 31.5 58.6 120.0 POSKW
movement 313 536 313.0 178.67 212.25 58.52 54.64 POSKW
project 218 329 218.0 109.67 136.75 58.1 66.12 POSKW
france 95 91 95.0 30.33 46.5 57.99 103.19 POSKW
content 42 16 42.0 5.33 14.5 57.33 154.93 POSKW
revolution 65 45 65.0 15.0 27.5 57.27 125.0 POSKW
land 298 506 298.0 168.67 201.0 57.21 55.43 POSKW
party 49 24 49.0 8.0 18.25 57.2 143.86 POSKW
paul 38 12 38.0 4.0 12.5 57.15 161.9 POSKW
datum 100 101 100.0 33.67 50.25 56.73 99.25 POSKW
activist 278 463 278.0 154.33 185.25 56.61 57.21 POSKW
behalf 31 6 31.0 2.0 9.25 56.6 175.76 POSKW
result 150 194 150.0 64.67 86.0 56.27 79.5 POSKW
emergency 160 214 160.0 71.33 93.5 56.09 76.66 POSKW
creature 65 46 65.0 15.33 27.75 56.07 123.65 POSKW
work 273 454 273.0 151.33 181.75 55.84 57.34 POSKW
dozen 43 18 43.0 6.0 15.25 55.57 151.02 POSKW
mine 56 34 56.0 11.33 22.5 55.49 132.67 POSKW
help 61 41 61.0 13.67 25.5 55.26 126.79 POSKW
son 35 10 35.0 3.33 11.25 55.12 165.22 POSKW
agenda 63 44 63.0 14.67 26.75 55.05 124.46 POSKW
basis 37 12 37.0 4.0 12.25 54.94 160.98 POSKW
temperature 121 141 121.0 47.0 65.5 54.93 88.1 POSKW
living 92 90 92.0 30.0 45.5 54.58 101.64 POSKW
centre 64 46 64.0 15.33 27.5 54.38 122.69 POSKW
west 68 52 68.0 17.33 30.0 54.24 118.75 POSKW
degree 44 20 44.0 6.67 16.0 54.0 147.37 POSKW
war 88 84 88.0 28.0 43.0 53.97 103.45 POSKW
africa 142 183 142.0 61.0 81.25 53.64 79.8 POSKW
chance 115 132 115.0 44.0 61.75 53.55 89.31 POSKW
share 105 114 105.0 38.0 54.75 53.48 93.71 POSKW
check 39 15 39.0 5.0 13.5 52.95 154.55 POSKW
topic 36 12 36.0 4.0 12.0 52.73 160.0 POSKW
agency 71 58 71.0 19.33 32.25 52.71 114.39 POSKW
atmosphere 76 66 76.0 22.0 35.5 52.54 110.2 POSKW
daughter 44 21 44.0 7.0 16.25 52.28 145.1 POSKW
field 105 116 105.0 38.67 55.25 52.04 92.34 POSKW
globe 97 102 97.0 34.0 49.75 51.88 96.18 POSKW
race 42 19 42.0 6.33 15.25 51.71 147.59 POSKW
line 136 175 136.0 58.33 77.75 51.53 79.93 POSKW
air 189 284 189.0 94.67 118.25 50.92 66.51 POSKW
partner 57 39 57.0 13.0 24.0 50.79 125.71 POSKW
american 32 9 32.0 3.0 10.25 50.75 165.71 POSKW
teacher 32 9 32.0 3.0 10.25 50.75 165.71 POSKW
green 71 60 71.0 20.0 32.75 50.7 112.09 POSKW
mammal 44 22 44.0 7.33 16.5 50.63 142.86 POSKW
port 48 27 48.0 9.0 18.75 50.61 136.84 POSKW
thought 36 13 36.0 4.33 12.25 50.6 157.02 POSKW
impact 444 871 444.0 290.33 328.75 50.39 41.85 POSKW
public 102 113 102.0 37.67 53.75 50.33 92.12 POSKW
right 354 657 354.0 219.0 252.75 50.19 47.12 POSKW
track 53 34 53.0 11.33 21.75 50.09 129.53 POSKW
value 99 108 99.0 36.0 51.75 50.05 93.33 POSKW
sector 123 153 123.0 51.0 69.0 49.71 82.76 POSKW
corner 41 19 41.0 6.33 15.0 49.69 146.48 POSKW
species 79 74 79.0 24.67 38.25 49.67 104.82 POSKW
food 331 605 331.0 201.67 234.0 49.65 48.56 POSKW
being 49 29 49.0 9.67 19.5 49.6 134.09 POSKW
class 40 18 40.0 6.0 14.5 49.41 147.83 POSKW
building 80 76 80.0 25.33 39.0 49.38 103.8 POSKW
coalition 44 23 44.0 7.67 16.75 49.04 140.65 POSKW
sea 322 587 322.0 195.67 227.25 48.76 48.81 POSKW
story 233 385 233.0 128.33 154.5 48.57 57.93 POSKW
couple 35 13 35.0 4.33 12.0 48.45 155.93 POSKW
resources 35 13 35.0 4.33 12.0 48.45 155.93 POSKW
oil 336 621 336.0 207.0 239.25 48.38 47.51 POSKW
district 34 12 34.0 4.0 11.5 48.37 157.89 POSKW
stop 46 26 46.0 8.67 18.0 48.31 136.59 POSKW
good 59 44 59.0 14.67 25.75 48.3 120.36 POSKW
administration 49 30 49.0 10.0 19.75 48.22 132.2 POSKW
headline 39 18 39.0 6.0 14.25 47.39 146.67 POSKW
representative 50 32 50.0 10.67 20.5 47.35 129.67 POSKW
intergovernmental 38 17 38.0 5.67 13.75 47.12 148.09 POSKW
extent 38 17 38.0 5.67 13.75 47.12 148.09 POSKW
province 42 22 42.0 7.33 16.0 46.74 140.54 POSKW
version 42 22 42.0 7.33 16.0 46.74 140.54 POSKW
phone 56 41 56.0 13.67 24.25 46.71 121.53 POSKW
form 107 128 107.0 42.67 58.75 46.41 85.97 POSKW
dr. 41 21 41.0 7.0 15.5 46.38 141.67 POSKW
site 109 132 109.0 44.0 60.25 46.26 84.97 POSKW
trip 47 29 47.0 9.67 19.0 45.94 131.76 POSKW
lawyer 39 19 39.0 6.33 14.5 45.7 144.12 POSKW
interview 38 18 38.0 6.0 14.0 45.39 145.45 POSKW
fish 152 219 152.0 73.0 92.75 45.29 70.22 POSKW
bill 47 30 47.0 10.0 19.25 44.61 129.82 POSKW
scenario 35 15 35.0 5.0 12.5 44.58 150.0 POSKW
love 60 49 60.0 16.33 27.25 44.55 114.41 POSKW
relationship 93 105 93.0 35.0 49.5 44.51 90.62 POSKW
point 139 194 139.0 64.67 83.25 44.5 73.0 POSKW
majority 56 43 56.0 14.33 24.75 44.47 118.48 POSKW
death 129 174 129.0 58.0 75.75 44.44 75.94 POSKW
quality 90 100 90.0 33.33 47.5 44.2 91.89 POSKW
forestry 32 12 32.0 4.0 11.0 44.06 155.56 POSKW
front 55 42 55.0 14.0 24.25 43.93 118.84 POSKW
resource 227 386 227.0 128.67 153.25 43.39 55.3 POSKW
season 68 63 68.0 21.0 32.75 43.37 105.62 POSKW
woman 145 209 145.0 69.67 88.5 43.16 70.19 POSKW
ministry 36 17 36.0 5.67 13.25 43.09 145.6 POSKW
management 84 91 84.0 30.33 43.75 42.93 93.88 POSKW
mountain 67 62 67.0 20.67 32.25 42.8 105.7 POSKW
change 562 1198 562.0 399.33 440.0 42.71 33.84 POSKW
volunteer 91 104 91.0 34.67 48.75 42.68 89.66 POSKW
fire 151 223 151.0 74.33 93.5 42.44 68.05 POSKW
language 58 48 58.0 16.0 26.5 42.43 113.51 POSKW
statement 54 42 54.0 14.0 24.0 42.3 117.65 POSKW
forest 323 612 323.0 204.0 233.75 42.29 45.16 POSKW
corporation 199 327 199.0 109.0 131.5 42.16 58.44 POSKW
kind 106 133 106.0 44.33 59.75 42.15 82.04 POSKW
mean 61 53 61.0 17.67 28.5 42.15 110.17 POSKW
ability 76 78 76.0 26.0 38.5 42.13 98.04 POSKW
evidence 111 143 111.0 47.67 63.5 41.96 79.83 POSKW
lifetime 31 12 31.0 4.0 10.75 41.94 154.29 POSKW
extinction 86 96 86.0 32.0 45.5 41.92 91.53 POSKW
idea 131 183 131.0 61.0 78.5 41.86 72.92 POSKW
doubt 30 11 30.0 3.67 10.25 41.82 156.44 POSKW
mess 30 11 30.0 3.67 10.25 41.82 156.44 POSKW
legislation 46 31 46.0 10.33 19.25 41.57 126.63 POSKW
barrel 36 18 36.0 6.0 13.5 41.43 142.86 POSKW
deal 72 72 72.0 24.0 36.0 41.43 100.0 POSKW
energy 289 535 289.0 178.33 206.0 41.36 47.36 POSKW
hope 131 184 131.0 61.33 78.75 41.35 72.44 POSKW
birth 35 17 35.0 5.67 13.0 41.1 144.26 POSKW
lead 42 26 42.0 8.67 17.0 40.94 131.58 POSKW
text 34 16 34.0 5.33 12.5 40.79 145.76 POSKW
wind 77 82 77.0 27.33 39.75 40.41 95.21 POSKW
lifestyle 40 24 40.0 8.0 16.0 40.03 133.33 POSKW
owner 31 13 31.0 4.33 11.0 40.02 150.94 POSKW
truth 75 79 75.0 26.33 38.5 40.01 96.05 POSKW
room 55 46 55.0 15.33 25.25 39.75 112.8 POSKW
past 49 37 49.0 12.33 21.5 39.6 119.57 POSKW
dream 39 23 39.0 7.67 15.5 39.59 134.29 POSKW
economy 146 219 146.0 73.0 91.25 39.5 66.67 POSKW
netherlands 61 56 61.0 18.67 29.25 39.37 106.28 POSKW
position 44 30 44.0 10.0 18.5 39.33 125.93 POSKW
central 44 30 44.0 10.0 18.5 39.33 125.93 POSKW
council 56 48 56.0 16.0 26.0 39.32 111.11 POSKW
kilometre 38 22 38.0 7.33 15.0 39.16 135.29 POSKW
california 48 36 48.0 12.0 21.0 39.07 120.0 POSKW
access 135 197 135.0 65.67 83.0 39.04 69.1 POSKW
generation 185 305 185.0 101.67 122.5 38.82 58.14 POSKW
free 55 47 55.0 15.67 25.5 38.76 111.32 POSKW
middle 55 47 55.0 15.67 25.5 38.76 111.32 POSKW
islands 37 21 37.0 7.0 14.5 38.73 136.36 POSKW
note 37 21 37.0 7.0 14.5 38.73 136.36 POSKW
rights 53 44 53.0 14.67 24.25 38.63 113.3 POSKW
communication 51 41 51.0 13.67 23.0 38.54 115.46 POSKW
official 47 35 47.0 11.67 20.5 38.54 120.45 POSKW
will 47 35 47.0 11.67 20.5 38.54 120.45 POSKW
ecologist 32 15 32.0 5.0 11.75 38.49 145.95 POSKW
piece 72 76 72.0 25.33 37.0 38.29 95.89 POSKW
committee 54 46 54.0 15.33 25.0 38.2 111.54 POSKW
expense 44 31 44.0 10.33 18.75 38.12 123.93 POSKW
search 38 23 38.0 7.67 15.25 37.75 132.85 POSKW
none 43 30 43.0 10.0 18.25 37.61 124.53 POSKW
bomb 51 42 51.0 14.0 23.25 37.51 113.85 POSKW
peoples 126 182 126.0 60.67 77.0 37.32 70.0 POSKW
series 74 81 74.0 27.0 38.75 37.22 93.07 POSKW
activity 205 355 205.0 118.33 140.0 36.98 53.61 POSKW
station 50 41 50.0 13.67 22.75 36.96 114.14 POSKW
average 39 25 39.0 8.33 16.0 36.88 129.58 POSKW
ship 167 271 167.0 90.33 109.5 36.68 59.59 POSKW
attention 120 171 120.0 57.0 72.75 36.67 71.19 POSKW
guardian 56 51 56.0 17.0 26.75 36.51 106.85 POSKW
politics 43 31 43.0 10.33 18.5 36.43 122.5 POSKW
technology 109 150 109.0 50.0 64.75 35.98 74.21 POSKW
union 88 109 88.0 36.33 49.25 35.85 83.11 POSKW
wealth 51 44 51.0 14.67 23.75 35.54 110.66 POSKW
paris 111 155 111.0 51.67 66.5 35.5 72.95 POSKW
material 101 135 101.0 45.0 59.0 35.46 76.71 POSKW
table 47 38 47.0 12.67 21.25 35.3 115.08 POSKW
existence 32 17 32.0 5.67 12.25 35.24 139.82 POSKW
tonne 81 97 81.0 32.33 44.5 35.07 85.88 POSKW
benefit 103 140 103.0 46.67 60.75 34.91 75.28 POSKW
alaska 31 16 31.0 5.33 11.75 34.87 141.28 POSKW
senior 31 16 31.0 5.33 11.75 34.87 141.28 POSKW
book 66 70 66.0 23.33 34.0 34.85 95.52 POSKW
greed 48 40 48.0 13.33 22.0 34.83 113.04 POSKW
lake 44 34 44.0 11.33 19.5 34.71 118.07 POSKW
street 114 163 114.0 54.33 69.25 34.57 70.89 POSKW
farmer 101 137 101.0 45.67 59.5 34.38 75.45 POSKW
minute 39 27 39.0 9.0 16.5 34.36 125.0 POSKW
forum 41 30 41.0 10.0 17.75 34.22 121.57 POSKW
variety 33 19 33.0 6.33 13.0 34.16 135.59 POSKW
standard 77 91 77.0 30.33 42.0 34.12 86.96 POSKW
crew 77 91 77.0 30.33 42.0 34.12 86.96 POSKW
success 62 64 62.0 21.33 31.5 34.08 97.6 POSKW
global 152 245 152.0 81.67 99.25 34.03 60.2 POSKW
force 89 114 89.0 38.0 50.75 34.02 80.31 POSKW
profit 160 263 160.0 87.67 105.75 33.87 58.41 POSKW
video 73 84 73.0 28.0 39.25 33.85 89.11 POSKW
father 32 18 32.0 6.0 12.5 33.74 136.84 POSKW
sense 85 107 85.0 35.67 48.0 33.59 81.77 POSKW
situation 112 161 112.0 53.67 68.25 33.55 70.42 POSKW
authority 109 155 109.0 51.67 66.0 33.47 71.37 POSKW
facebook 34 21 34.0 7.0 13.75 33.21 131.71 POSKW
rain 45 37 45.0 12.33 20.5 33.16 113.95 POSKW
meter 43 34 43.0 11.33 19.25 33.09 116.56 POSKW
bird 70 80 70.0 26.67 37.5 32.83 89.66 POSKW
disease 81 101 81.0 33.67 45.5 32.59 82.56 POSKW
